id,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
279687,Futurama: The Lost Adventure,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27969,Turk 182!,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279690,He Never Died,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
279692,Murder Without Motive: The Edmund Perry Story,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27970,Werewolf of London,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
279714,OT: Our Town,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27972,Dark Victory,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27973,Dead End,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27974,Bullets or Ballots,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27977,The Groove Tube,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27978,The Woman on Pier 13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2798,Oscar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279828,Delirium,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
27983,"Yours, Mine and Ours",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27984,Far from Home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279842,Un attore contro - Gian Maria Volonté,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27985,Far from Home: The Adventures of Yellow Dog,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
279852,Federico Fellini's Autobiography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27986,The Story of Temple Drake,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27989,Serious Moonlight,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27991,The Little Giant,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
279914,The Identical,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27993,Senior Trip,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27994,Sgt. Kabukiman N.Y.P.D.,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27995,She's Gotta Have It,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27996,Dr. Dolittle: Tail to the Chief,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
279960,I Am Road Comic,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279965,Shockwave Darkside,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
279966,The Forgotten,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
279967,Dead Within,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
279968,White Settlers,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
27997,Shock Treatment,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
279972,Digging Up the Marrow,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
279973,Nowhere Safe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
279977,The Mirror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
279979,The Court-Martial of Jackie Robinson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27998,The Murder Man,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
279984,The Defiant Ones,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279988,Extinction: Nature Has Evolved,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27999,The Killer Is Loose,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
279992,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279997,I Survived a Zombie Holocaust,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
279998,Altergeist,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28,Apocalypse Now,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
280,Terminator 2: Judgment Day,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2800,Rumor Has It...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28000,Somebody Up There Likes Me,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280000,Lemon Tree Passage,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
280002,The Remaining,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280004,The Great Waltz,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
280005,Blood Moon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
28001,It's a Gift,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280019,For the Emperor,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280030,Farewell Baghdad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280045,El gafe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28005,Kama Sutra - A Tale of Love,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
28006,I See a Dark Stranger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
28007,The Reckless Moment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280092,Insidious: Chapter 3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
28013,Bangkok Hilton,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280134,The Sweet Ride,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280165,Thani Oruvan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28018,Collision,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28019,"Give 'em Hell, Malone",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
280218,1987,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28023,Riot in Cell Block 11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28025,Moonlight Serenade,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28026,Prey for Rock & Roll,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
280276,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28028,Sonny,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28029,A Walk on the Moon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28030,Genghis Blues,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28031,If These Walls Could Talk 2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28032,Thumbelina,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
28033,Stuart Saves His Family,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28036,Horror Business,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28039,The New One-Armed Swordsman,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
280416,Gun Hill,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280422,All at Once,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28043,Black Sabbath,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
280437,Eline Vere,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28044,Charlie Chan at the Opera,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
280459,Bad Behavior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28046,The Ghoul,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
28047,Phoenix,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
280477,The House of Fools,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28049,"Kill Baby, Kill",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
280495,Deceit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2805,Tears of the Black Tiger,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28050,Hatchet for the Honeymoon,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
280509,Common,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28051,5 Dolls for an August Moon,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
280512,Christian Finnegan: The Fun Part,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28053,City Island,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28054,Suburbia,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
28055,Blood and Black Lace,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
28058,Hercules in the Haunted World,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
280583,Violent,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28059,SubUrbia,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28061,Lust of the Vampire,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
280612,Genome Hazard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
280617,Space Cop,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28062,When Darkness Falls,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28063,"Caltiki, the Immortal Monster",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28064,Naked You Die,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
280640,Geronimo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280668,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28067,The Ghost Galleon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
280674,Bigfoot's Reflection,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28068,The Loreley's Grasp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
280690,Kick,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28070,Surf Nazis Must Die,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28071,Night of the Seagulls,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28072,Demon Witch Child,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
280723,Nena,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28073,Curse of the Crimson Altar,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
280755,Drops of Joy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280795,Haider,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
280840,Ma Ma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280874,Killing Daddy,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28089,The Messenger,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28090,Maniac Cop 2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
280901,Shakespeare and Victor Hugo's Intimacies,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280913,The Teacher's Diary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
280922,Asthma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28093,In Which We Serve,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
280957,"Teodora, Slave Empress",0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
280996,Mr. Holmes,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
281,Strange Days,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
28100,Carousel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
281007,The Summer I Turned 15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28101,Chicago Massacre: Richard Speck,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
28105,Word Wars,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28110,Dillinger,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281124,Screen Directors Playhouse:  Meet the Governor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28115,Dillinger,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28117,Delirious,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28118,The Gruffalo,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281180,First to Fight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28120,Crossfire,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
28121,A Thin Line Between Love and Hate,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
281215,Memorial Day,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28123,Safe House,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281230,Fort McCoy,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
281238,Master Stroke,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28124,Seems Like Old Times,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281289,Tainted,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281291,Bethune: The Making of a Hero,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
281298,The Divine Move,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,Violette,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
28131,Pulp,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
281338,War for the Planet of the Apes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
28134,The Impostors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28136,Popatopolis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28138,Dinosaur Island,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
281418,The Lookalike,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28145,"They Shoot Horses, Don't They?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281468,Killing Us Softly 4: Advertising's Image Of Women,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28148,Ninja III: The Domination,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281506,Isabelle Dances Into the Spotlight,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
281524,The Hooligan Factory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28153,It's Alive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28155,It Lives Again,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28156,The Baby,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
281583,The Substitute,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28159,It Lives By Night,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281590,Kurt Metzger: White Precious,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28162,A Matter of Life and Death,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
28165,The Toxic Avenger Part II,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28169,The Toxic Avenger Part III: The Last Temptation of Toxie,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2817,Same Old Song,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28170,The Gore Gore Girls,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28171,Kandahar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28172,Blood Feast,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28173,Troma's War,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281730,Fugly,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28176,Tucker: The Man and His Dream,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28177,Two Thousand Maniacs!,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281778,Survivor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
28178,Hachi: A Dog's Tale,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
281780,Kundo: Age of the Rampant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281783,Satyricon,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28180,Color Me Blood Red,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281826,Algorithm,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28188,Swamp Zombies!!!,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28189,The Fall of the House of Usher,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
28190,The Red Inn,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281957,The Revenant,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
28196,The Avenging Conscience: or 'Thou Shalt Not Kill',0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
281968,La Sapienza,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281979,Doctor Who: The Waters of Mars,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
28198,Vampire in Venice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281987,Desperado's Duel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28200,Sylvia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
282009,The Sea Vultures,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28201,The Girl in the Café,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
282024,The Iron Ivan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282035,The Mummy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282040,The Alamo: Thirteen Days to Glory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
282041,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282042,The Gold Spinners,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28205,The Class,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282069,Parasyte: Part 1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
282070,Parasyte: Part 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
282078,Tale of the Siberian Land,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
282084,There's No Place Like Utopia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282086,Shark in the Head,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28209,Emmanuelle II,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28211,Chloe,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
282116,Brabançonne,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28212,La Vie de Bohème,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28213,A Tale of Springtime,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28216,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28218,Deathstalker II,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28219,Baadasssss!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282225,The Choice,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
282248,The Living,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282266,The Adventures of Robinson Crusoe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282268,Monty Python Live (Mostly),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28227,Collapse,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28229,Rumpelstiltskin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
282296,My Old Lady,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
282297,Cowspiracy: The Sustainability Secret,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282298,Surfacing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282308,"Whiffles, Cubic Artist",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282313,The Reconstruction of William Zero,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
282346,Hate Story 2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
28236,Concert for George,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
282374,Cure: The Life of Another,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
282376,Corn Island,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28238,Hamlet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28249,The Ace of Hearts,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282502,Dancing Arabs,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282553,The Muse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28256,Satan Met a Lady,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28257,The Maltese Falcon,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28258,The Secret Six,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28260,Return of the Living Dead 3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
28261,Mad Love,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
282624,Little Sister,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28263,Fifty/Fifty,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282631,The Admiral: Roaring Currents,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28264,Blood Rage,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
282672,My Mistress,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28268,"I Was Born, But...",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28270,Gambit,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28271,The Devil Within Her,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28272,Equinox Flower,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28273,The End of Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28275,Jingle Bells,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282758,Doctor Who: The Runaway Bride,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
28276,Good Morning,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
282762,Committed,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
282768,Maicol Jecson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28279,Succubus,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28280,Direct Action,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282813,The Pyramid,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28282,Waterborne,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28284,Parrish,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
282848,Doctor Who: The Time of the Doctor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28285,The Three Faces of Eve,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28286,Reunion in France,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
282879,The Work of Director Spike Jonze,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
